row_id,player_id,age,position,team,opponent,minutes_played,points,rebounds,assists,steals,blocks,turnovers,fg_pct,three_pct,ft_pct,plus_minus,efficiency,game_location,rest_days,target
5694,1111,23,C,GSW,UTA,22.8,11,6,1,1,0,1,47.9,19.9,69.7,-11,18,Home,0,0
5695,1410,27,PG,SAS,CHI,28.5,21,3,6,1,1,2,53.6,49.3,88.2,1,30,Away,1,1
5696,1434,31,SG,GSW,PHX,17.0,8,2,3,1,0,1,58.8,29.9,87.2,10,13,Away,2,0
5697,1205,33,C,POR,NYK,15.5,16,1,1,0,1,1,42.5,39.8,61.4,-4,18,Home,1,0
5698,1184,25,SF,MIN,LAC,31.8,21,7,2,1,1,0,41.3,47.1,72.7,-1,32,Away,1,1
5699,1381,25,SF,DAL,SAS,32.5,23,7,3,0,1,2,41.5,49.7,91.8,9,32,Away,1,1
5700,1495,26,PG,POR,CHI,23.5,18,1,4,1,0,1,35.0,39.1,73.6,2,23,Away,0,0
5701,1378,27,PF,MIN,GSW,19.7,9,7,1,2,1,0,48.0,26.5,62.7,-7,20,Home,1,0
5702,1046,26,SF,LAC,BKN,42.0,21,6,5,1,1,1,57.3,40.8,90.8,-5,33,Home,1,1
5703,1373,27,PF,HOU,BOS,19.7,8,3,1,0,1,1,53.2,31.8,67.4,-4,12,Away,2,0
5704,1227,22,SG,GSW,BOS,17.6,16,0,3,1,0,0,46.7,37.2,62.2,-14,20,Away,1,0
5705,1038,21,SF,ORL,CHI,18.3,13,5,4,0,0,2,54.2,46.2,55.5,11,20,Home,3,0
5706,1015,29,PF,DET,CHA,27.1,15,8,2,0,1,1,59.3,33.6,74.7,3,25,Away,1,0
5707,1021,26,C,MEM,BOS,27.5,17,9,1,0,1,2,48.8,28.8,85.4,-6,26,Away,1,0
5708,1212,29,PG,LAL,ORL,21.0,4,2,5,0,1,2,46.6,35.0,80.7,4,10,Home,2,0
5709,1309,27,C,BKN,SAS,23.7,13,3,1,0,2,3,44.4,30.5,84.4,1,16,Home,1,0
5710,1148,22,SG,PHX,DET,32.3,15,5,2,1,1,1,52.2,33.4,76.5,3,23,Home,0,1
5711,1455,31,SF,LAL,POR,30.0,13,5,1,0,1,2,56.4,34.5,65.6,7,18,Away,1,0
5712,1240,27,SG,OKC,DET,20.6,10,4,0,1,0,0,53.3,40.7,83.5,3,15,Away,0,0
5713,1271,24,SF,MIA,DET,32.0,16,3,4,1,0,3,40.9,27.4,85.8,5,21,Home,1,0
5714,1058,25,SG,PHI,POR,22.3,13,8,3,1,0,1,51.9,33.0,88.6,-17,24,Away,2,0
5715,1286,23,SG,UTA,POR,27.7,15,6,3,2,1,2,42.3,37.3,68.8,4,25,Away,3,0
5716,1425,28,PG,TOR,CHA,24.5,20,5,7,1,0,2,33.9,50.1,72.9,-23,31,Away,2,1
5717,1201,26,PG,BKN,DET,27.0,14,4,5,1,0,2,47.0,41.1,82.4,6,22,Away,2,0
5718,1031,33,C,DEN,NOP,23.2,13,7,1,1,1,3,55.7,35.8,62.3,2,20,Home,3,0
5719,1442,28,C,BOS,GSW,18.8,8,6,1,0,0,2,44.8,30.4,69.0,2,13,Away,2,0
5720,1161,33,PF,UTA,WAS,34.5,15,7,5,1,1,3,44.0,35.7,76.4,4,26,Home,1,1
5721,1254,23,SG,PHX,SAC,27.2,11,4,4,0,0,1,51.5,37.2,80.3,-5,18,Away,2,0
5722,1253,25,SG,BOS,TOR,18.6,12,5,0,1,0,2,47.5,37.5,66.3,9,16,Home,1,0
5723,1008,29,PF,PHI,BKN,28.5,13,7,3,0,2,1,46.7,22.5,79.0,2,24,Home,2,1
5724,1464,28,C,MIN,CLE,30.9,16,8,2,1,3,1,44.2,27.3,80.9,9,29,Away,1,1
5725,1138,26,SF,DAL,UTA,19.1,13,0,2,1,0,1,52.2,38.9,90.9,1,15,Home,1,0
5726,1479,23,C,MIL,PHX,25.5,10,6,1,1,0,1,46.9,37.7,82.3,-2,17,Away,1,0
5727,1009,20,C,CLE,NYK,10.8,6,3,0,2,0,0,45.8,34.0,60.5,-12,11,Away,1,0
5728,1213,26,C,GSW,CHI,34.4,15,10,2,0,1,2,50.5,23.2,83.7,-9,26,Home,2,0
5729,1272,26,SG,DAL,MIN,26.4,14,0,3,0,0,2,39.5,40.3,74.2,4,15,Home,2,0
5730,1323,27,PG,CHA,TOR,17.3,4,2,2,0,0,1,45.6,41.0,88.2,4,7,Home,0,0
5731,1047,22,SF,HOU,NYK,28.0,11,4,6,1,1,2,48.8,39.7,89.2,5,21,Home,3,1
5732,1435,24,SF,MIA,UTA,17.2,8,3,4,1,2,1,50.2,37.3,75.3,8,17,Away,0,1
5733,1110,28,PG,SAS,PHX,39.1,22,5,10,1,1,3,48.8,25.0,75.3,5,36,Away,3,1
5734,1152,28,SG,MIL,BKN,23.1,18,2,1,0,0,3,40.2,26.9,74.7,0,18,Home,2,0
5735,1122,27,PF,TOR,DEN,31.1,16,5,1,1,0,1,37.5,27.2,83.7,8,22,Home,0,0
5736,1404,25,SF,CLE,GSW,31.1,21,6,1,1,0,3,45.7,29.1,79.1,1,26,Home,1,0
5737,1356,23,SG,NYK,PHI,33.9,14,3,3,1,0,2,38.9,40.4,75.9,-4,19,Away,1,0
5738,1101,30,PF,NOP,PHX,27.0,8,7,2,0,1,2,59.9,18.6,74.5,2,16,Home,3,0
5739,1240,29,PF,NYK,PHI,25.1,13,7,2,0,0,1,37.0,44.0,71.4,7,21,Away,4,1
5740,1320,25,PF,ORL,DEN,25.6,15,5,1,1,1,3,50.6,45.9,88.9,1,20,Away,0,0
5741,1190,29,PG,OKC,LAL,34.0,20,4,9,1,0,3,43.5,40.8,76.1,10,31,Home,1,1
5742,1216,26,PF,MIN,PHX,16.1,6,2,1,0,0,0,57.4,32.6,77.8,-10,9,Away,1,0
5743,1050,24,SF,MEM,GSW,27.2,15,4,5,0,0,2,49.5,28.5,73.1,13,22,Away,1,1
5744,1291,29,PG,BOS,MIN,21.1,10,2,3,1,0,3,54.0,33.1,85.4,-4,13,Away,5,0
5745,1080,27,PF,NOP,BKN,13.3,6,5,3,0,0,1,43.0,35.4,92.2,-6,13,Home,5,0
5746,1488,25,SG,SAS,BKN,21.6,11,1,1,0,0,2,39.8,38.4,80.6,-2,11,Home,1,0
5747,1382,22,SG,CLE,BKN,19.8,9,3,3,1,0,2,41.6,45.3,78.3,-2,14,Away,1,0
5748,1087,23,SF,IND,CHA,33.8,19,5,4,1,0,3,38.8,32.9,85.1,-2,26,Home,1,0
5749,1193,29,SG,WAS,UTA,32.1,22,3,7,1,0,3,46.4,33.3,83.7,-1,30,Away,1,1
5750,1103,28,SG,ATL,MIN,21.2,16,2,3,1,1,0,39.3,47.0,70.1,-10,23,Home,3,0
5751,1270,23,PF,SAS,LAL,23.8,12,6,1,1,1,1,46.6,28.3,73.0,-3,20,Away,3,0
5752,1095,23,PG,PHI,TOR,34.9,23,5,9,2,1,2,44.2,35.6,70.5,6,38,Home,1,1
5753,1422,33,C,PHX,BOS,33.4,23,10,1,0,1,3,57.5,36.3,75.9,4,32,Home,0,0
5754,1378,28,SF,PHI,IND,17.3,9,5,2,0,1,1,44.5,44.8,69.0,-1,16,Away,5,0
5755,1197,30,PG,HOU,CHI,25.5,13,3,8,1,0,2,49.0,36.2,89.4,14,23,Home,2,1
5756,1000,31,PG,NOP,TOR,43.0,20,3,9,1,0,4,49.7,26.7,76.7,-4,29,Away,1,1
5757,1494,24,SF,ORL,PHI,23.8,12,1,0,1,1,2,48.4,53.3,87.7,6,13,Home,1,0
5758,1406,32,PF,WAS,POR,31.7,16,8,4,1,1,1,43.8,26.7,90.3,-8,29,Home,0,0
5759,1377,23,PG,CHA,BOS,17.7,16,3,5,0,0,3,47.3,40.8,83.7,1,21,Home,1,0
5760,1166,29,SG,OKC,IND,20.1,10,3,4,2,0,2,54.0,42.1,83.3,-16,17,Home,0,0
5761,1125,26,PF,NOP,DET,17.6,6,5,4,1,1,1,52.0,31.3,71.9,-5,16,Away,2,0
5762,1312,29,PG,OKC,PHX,22.4,11,0,5,1,0,3,53.2,32.3,69.8,-2,14,Away,2,0
5763,1080,26,C,CLE,GSW,33.7,19,11,3,2,3,2,44.2,22.4,84.7,3,36,Away,2,1
5764,1417,28,PF,DEN,OKC,21.4,5,4,1,0,0,2,55.2,38.8,78.6,4,8,Away,1,0
5765,1250,31,SF,TOR,PHI,16.5,7,0,1,1,1,2,45.3,24.0,93.5,-2,8,Home,0,0
5766,1168,30,SG,ORL,ATL,16.1,6,4,1,1,0,1,53.6,37.6,80.1,8,11,Home,2,0
5767,1476,26,PG,DET,POR,43.0,26,4,10,1,0,5,54.4,37.4,72.5,-7,36,Away,1,1
5768,1072,23,C,GSW,DAL,18.8,13,7,4,2,1,1,39.1,32.8,74.2,8,26,Away,3,1
5769,1140,26,PG,GSW,PHX,32.5,18,5,9,0,1,2,47.5,36.5,69.4,22,31,Away,1,1
5770,1069,28,SG,WAS,MIN,24.5,14,6,0,1,0,1,40.3,42.6,76.4,1,20,Away,1,0
5771,1261,29,SF,GSW,HOU,30.5,9,7,6,1,0,1,45.4,35.9,67.0,3,22,Home,1,0
5772,1339,30,SG,SAC,MEM,19.1,12,3,4,1,0,2,54.2,36.0,70.1,-5,18,Away,2,0
5773,1307,24,SF,CHA,GSW,28.0,19,7,3,1,2,3,39.4,25.2,84.4,0,29,Home,0,1
5774,1244,24,PF,MIN,HOU,26.2,17,8,3,0,1,1,47.9,35.1,68.2,-1,28,Home,3,1
5775,1002,23,SF,IND,POR,14.1,13,0,1,0,0,1,49.6,39.1,82.9,7,13,Home,2,0
5776,1336,26,C,POR,ATL,28.4,12,4,1,1,3,2,58.3,30.1,67.7,5,19,Home,3,0
5777,1062,27,C,HOU,IND,18.6,6,6,2,1,1,0,39.5,32.5,76.7,-1,16,Home,4,0
5778,1048,28,SG,MIA,ATL,24.4,16,2,3,1,0,2,48.7,34.1,76.2,17,20,Home,1,0
5779,1075,22,SG,NOP,CHI,13.5,6,0,1,0,0,2,45.6,22.4,80.5,9,5,Home,2,0
5780,1367,23,SF,HOU,NOP,16.3,8,1,3,1,1,1,50.8,33.4,78.0,11,13,Away,1,0
5781,1174,24,PF,PHI,ATL,22.2,6,7,1,0,0,0,46.9,28.1,71.6,12,14,Away,1,0
5782,1108,32,SG,CHA,HOU,18.4,9,3,3,1,1,1,48.8,38.9,87.3,10,16,Home,0,0
5783,1182,25,C,IND,UTA,25.5,10,9,2,1,2,0,49.3,22.4,64.6,-7,24,Away,3,1
5784,1191,22,SF,TOR,LAC,28.0,17,4,0,0,0,2,52.5,43.6,71.0,14,19,Home,4,0
5785,1064,28,SG,MIL,TOR,35.1,22,3,0,2,1,3,53.2,40.1,66.2,-1,25,Away,2,1
5786,1336,26,PF,PHX,DEN,24.1,7,9,1,1,0,1,44.2,37.9,69.4,1,17,Away,1,0
5787,1450,23,SG,LAC,UTA,27.4,19,3,0,1,0,2,37.7,35.9,76.8,5,21,Away,2,0
5788,1473,25,C,TOR,LAC,19.6,7,8,0,2,1,0,50.9,31.4,61.7,11,18,Away,2,0
5789,1270,25,SF,CHA,OKC,24.4,15,5,1,2,0,1,44.6,39.2,83.0,-7,22,Away,2,0
5790,1099,26,PG,SAS,BOS,39.1,24,5,9,2,0,4,43.5,32.7,88.6,13,36,Away,1,1
5791,1031,29,PG,CLE,ORL,22.0,11,1,5,1,1,3,50.0,41.0,88.7,-5,16,Away,1,0
5792,1351,28,C,DAL,LAC,26.9,18,7,0,0,2,2,66.8,21.9,61.9,4,25,Away,2,1
5793,1127,27,SF,DEN,TOR,32.9,18,4,4,1,1,1,42.6,46.4,76.0,-17,27,Home,1,1
5794,1451,30,C,SAC,WAS,23.2,10,8,0,1,1,2,45.6,27.0,79.6,-4,18,Home,2,0
5795,1401,25,PG,BOS,LAL,25.5,16,4,6,1,0,1,40.7,39.3,86.1,14,26,Home,1,1
5796,1368,24,SG,DET,UTA,18.0,14,2,2,1,0,2,44.4,32.7,78.0,13,17,Away,3,0
5797,1338,27,PG,GSW,PHI,36.4,21,7,8,2,1,3,30.0,30.1,72.8,-11,36,Home,3,1
5798,1042,27,SF,UTA,DEN,17.8,9,2,6,0,0,2,48.6,45.1,82.4,-5,15,Home,1,0
5799,1371,22,SG,NOP,MEM,25.1,14,4,2,2,1,1,37.1,38.9,82.8,-4,22,Away,0,0
5800,1418,31,PG,ATL,DEN,22.2,15,2,6,1,0,3,44.6,21.8,83.6,-12,21,Home,2,0
5801,1487,23,PF,MIA,DAL,24.5,13,5,2,0,2,1,48.6,22.3,81.6,6,21,Home,1,0
5802,1077,28,SF,MIN,MIL,33.0,11,5,4,2,0,0,42.0,35.1,89.9,8,22,Away,1,1
5803,1313,28,SG,DEN,NYK,24.3,11,0,2,2,1,1,54.7,41.3,77.3,-10,15,Away,1,0
5804,1288,19,SF,GSW,BKN,32.9,19,4,1,1,0,2,45.9,35.9,69.8,3,23,Home,5,0
5805,1269,27,PF,ORL,DAL,23.8,11,6,1,1,0,2,42.7,35.5,77.3,-15,17,Away,0,0
5806,1161,32,PG,HOU,LAC,34.5,21,4,9,1,1,2,46.5,30.1,72.0,0,34,Away,1,1
5807,1188,24,SG,MIL,LAL,35.9,16,4,4,1,2,3,58.9,50.3,83.2,0,24,Home,1,0
5808,1246,20,SG,SAS,BOS,19.9,10,3,2,0,1,2,43.7,35.3,87.5,5,14,Away,2,0
5809,1387,26,PF,POR,SAS,23.8,7,4,5,1,1,1,38.5,35.4,82.6,-4,17,Home,0,0
5810,1215,28,C,DAL,DEN,23.2,14,5,1,1,1,1,49.0,21.7,65.8,3,21,Away,2,0
5811,1314,26,SG,SAC,MIA,16.6,8,0,0,0,0,1,48.3,36.2,82.5,-2,7,Away,1,0
5812,1412,23,SG,SAS,DET,36.8,22,4,2,2,1,4,50.4,46.9,95.0,1,27,Home,3,0
5813,1338,23,C,BKN,ATL,8.6,3,4,3,0,0,0,35.1,33.0,72.4,-1,10,Away,2,0
5814,1389,21,C,UTA,IND,19.1,11,6,3,0,1,1,62.6,21.4,75.0,8,20,Away,1,0
5815,1376,21,PF,DAL,BOS,18.3,10,2,0,0,1,2,43.2,39.5,77.1,-4,11,Home,3,0
5816,1480,25,C,CLE,TOR,37.6,23,9,3,0,1,1,62.3,23.0,78.7,7,35,Away,2,1
5817,1432,28,PF,BKN,PHI,24.9,8,7,2,1,0,1,42.1,15.5,71.5,-15,17,Away,2,0
5818,1167,27,PF,DEN,NOP,23.4,16,7,2,1,1,2,38.1,33.3,86.6,11,25,Away,1,1
5819,1338,27,SG,ATL,MEM,31.7,17,3,2,2,0,3,50.6,23.6,93.6,1,21,Away,2,0
5820,1192,29,SF,CHI,LAC,37.0,20,8,4,0,0,4,42.8,37.8,68.4,3,28,Home,1,1
5821,1452,31,PG,PHX,MIN,19.9,7,2,3,0,0,2,50.4,22.5,79.0,-4,10,Away,3,0
5822,1282,27,C,NOP,CHI,12.5,5,5,1,0,0,1,53.4,25.2,75.0,-3,10,Away,1,0
5823,1335,28,C,SAS,DAL,34.5,10,12,1,1,2,2,39.6,39.3,69.0,0,24,Away,3,1
5824,1389,28,PF,LAC,CHA,26.4,11,7,0,0,0,1,46.4,39.1,89.6,6,17,Away,1,0
5825,1487,27,SG,SAC,LAC,34.4,17,4,7,1,0,3,50.5,42.0,79.8,-20,26,Away,1,0
5826,1012,27,PG,HOU,MIL,39.5,21,8,9,2,1,3,54.4,42.7,77.3,-2,38,Home,2,1
5827,1239,27,SG,TOR,ORL,33.7,17,5,5,2,3,3,41.9,45.6,69.5,-1,29,Away,0,1
5828,1319,31,SG,ORL,UTA,27.5,18,3,4,1,1,3,43.5,26.1,78.8,4,24,Home,1,0
5829,1445,31,SF,SAC,MIA,38.7,22,6,3,1,1,2,48.6,51.8,77.8,10,31,Home,3,1
5830,1482,21,C,HOU,NYK,20.2,12,7,0,0,1,3,43.3,30.7,83.8,-4,17,Home,1,0
5831,1146,27,PG,BOS,CHI,33.5,17,3,7,1,0,4,44.0,30.2,83.1,-11,24,Home,1,1
5832,1203,27,PG,DET,OKC,30.0,23,0,6,1,0,3,39.9,34.3,86.8,-4,27,Away,4,0
5833,1079,31,SF,BOS,OKC,14.8,12,0,1,0,1,1,43.6,30.6,78.5,-4,13,Home,0,0
5834,1378,26,SG,OKC,UTA,34.6,15,5,4,2,1,1,52.2,47.1,87.2,-5,26,Away,1,1
5835,1042,27,C,NOP,ATL,19.1,11,10,2,0,0,0,54.0,36.4,80.0,-10,23,Away,2,0
5836,1457,24,SG,SAC,LAC,33.3,19,4,2,1,0,1,41.1,44.2,90.7,-4,25,Home,3,1
5837,1088,29,SG,IND,OKC,29.6,20,6,3,2,1,3,63.2,45.1,69.2,-15,29,Home,2,1
5838,1147,23,SG,DET,OKC,20.5,8,3,5,0,0,0,52.4,44.6,82.2,-14,16,Away,3,0
5839,1094,26,PG,DET,PHI,32.7,25,4,6,2,0,2,44.3,38.0,74.4,2,35,Home,0,1
5840,1451,23,SF,PHI,DET,32.9,18,6,3,1,0,3,42.9,41.1,78.1,-14,25,Away,0,0
5841,1427,26,PG,GSW,HOU,23.7,12,0,5,0,0,3,48.5,46.3,85.8,3,14,Home,2,0
5842,1150,25,SF,CHI,DAL,29.2,17,4,3,2,0,2,46.5,41.4,75.2,-1,24,Away,2,1
5843,1001,29,SF,DET,PHI,34.8,18,4,1,1,1,2,43.3,35.8,73.5,-8,23,Away,2,0
5844,1375,26,PG,PHI,DAL,37.3,21,5,9,0,1,2,41.3,39.9,90.4,1,34,Home,2,1
5845,1021,31,PG,MIN,PHX,32.5,17,3,8,2,0,2,44.0,42.4,78.3,16,28,Home,3,1
5846,1370,26,SF,GSW,MIL,35.0,18,5,4,1,0,3,53.3,25.8,82.7,13,25,Home,1,1
5847,1312,23,PF,MIL,MIN,13.0,6,5,3,0,0,2,53.6,26.7,80.9,-3,12,Home,4,0
5848,1484,26,C,SAC,PHX,33.4,14,11,3,1,3,3,59.3,29.0,78.1,-7,29,Away,2,1
5849,1327,28,PG,GSW,ATL,22.0,13,2,4,1,0,1,52.3,50.9,77.2,0,19,Home,1,0
5850,1006,32,PG,LAL,DET,30.2,17,4,7,1,0,2,49.9,34.4,92.6,2,27,Away,1,1
5851,1205,24,PG,CHA,MEM,32.9,20,4,9,0,0,2,51.0,54.3,86.3,11,31,Away,2,1
5852,1439,32,SF,GSW,MIA,18.9,9,2,1,1,0,2,44.7,26.7,75.4,-4,11,Away,2,0
5853,1374,26,PF,PHX,CHA,17.7,4,5,2,0,1,2,49.4,33.5,67.8,3,10,Away,3,0
5854,1450,25,C,ORL,SAC,35.0,17,10,2,1,2,2,48.8,43.0,66.4,15,30,Home,2,1
5855,1113,29,PF,WAS,DEN,22.3,13,5,0,1,0,1,46.2,35.0,81.0,-5,18,Home,1,0
5856,1271,31,PG,MIN,SAC,15.4,10,2,2,0,0,2,42.0,33.8,90.9,-3,12,Away,4,0
5857,1082,28,SF,CHI,MIA,23.3,10,5,1,0,0,2,45.9,40.3,66.0,4,14,Away,2,0
5858,1178,22,C,DET,PHI,16.5,9,5,1,0,1,1,47.8,23.8,58.6,-10,15,Home,1,0
5859,1209,28,SG,CLE,SAC,25.6,16,3,3,1,0,3,44.7,39.5,66.0,-1,20,Home,2,0
5860,1499,33,SF,MIA,CHA,28.0,12,7,0,1,2,2,52.3,22.7,94.0,-8,20,Away,1,0
5861,1463,19,C,ORL,NOP,36.3,17,8,0,1,2,0,46.6,28.9,81.0,3,28,Away,1,1
5862,1327,28,PF,PHI,BKN,20.3,7,6,0,0,0,1,41.5,30.8,74.8,-6,12,Away,2,0
5863,1123,26,PF,MIA,DEN,20.2,11,9,2,1,1,0,41.9,33.3,65.6,-2,24,Home,3,0
5864,1480,24,SG,UTA,BOS,36.5,25,6,4,2,0,1,45.2,42.6,78.2,-9,36,Home,2,1
5865,1112,30,SG,HOU,UTA,23.9,11,6,2,0,0,2,41.3,40.4,73.9,-3,17,Home,2,0
5866,1011,21,PG,OKC,PHI,29.4,21,4,4,1,0,2,47.2,36.1,72.5,2,28,Away,1,1
5867,1125,25,SF,MEM,SAC,35.9,16,5,3,1,0,3,50.9,40.0,80.1,5,22,Home,1,0
5868,1052,30,PG,NOP,SAC,17.0,14,2,2,1,0,1,41.5,52.2,59.9,9,18,Away,3,0
5869,1330,29,C,BKN,DET,19.2,13,6,0,1,1,2,54.5,19.6,84.3,-8,19,Home,1,0
5870,1388,28,C,MIA,DEN,18.4,16,5,2,2,1,2,40.3,26.0,65.6,-1,24,Away,1,1
5871,1282,27,SF,OKC,MIL,17.7,7,2,1,1,1,1,47.9,47.7,88.0,6,11,Home,2,0
5872,1139,26,PG,NYK,MIA,30.2,13,4,7,0,1,2,37.9,30.3,59.8,-4,23,Away,0,0
5873,1400,25,PG,CHI,MIL,26.2,16,0,5,0,1,3,55.6,28.2,76.4,-2,19,Away,4,0
5874,1389,23,PF,WAS,MIA,35.6,17,6,2,1,1,3,49.1,23.9,75.7,6,24,Away,1,0
5875,1096,29,SF,DET,TOR,23.1,11,2,4,1,0,2,53.0,31.8,86.8,-9,16,Home,2,0
5876,1004,27,PF,CHI,DEN,23.8,8,5,3,1,1,2,51.9,33.4,84.5,9,16,Home,2,0
5877,1056,29,SG,CHA,MIA,24.9,14,2,3,0,0,3,58.5,26.3,87.0,-5,16,Away,1,0
5878,1411,24,SF,LAC,MIN,35.8,19,6,4,1,0,2,46.1,41.8,77.4,-5,28,Away,3,0
5879,1333,24,PF,NYK,SAC,24.7,12,5,1,1,1,1,52.5,42.0,85.8,9,19,Away,2,0
5880,1068,28,SF,MIL,BKN,33.6,16,7,3,1,0,2,44.8,35.8,70.4,-2,25,Away,1,0
5881,1117,19,SF,SAC,ATL,41.0,22,4,2,3,0,3,41.7,31.3,64.9,10,28,Away,3,1
5882,1375,19,PF,NYK,DEN,24.6,14,8,3,0,1,2,48.5,39.6,91.9,7,24,Away,2,1
5883,1058,30,SG,IND,DAL,32.9,18,3,3,0,0,2,54.9,36.0,83.0,0,22,Away,2,0
5884,1032,24,PG,WAS,MIN,32.0,17,3,6,1,0,3,44.6,34.4,70.0,1,24,Away,5,0
5885,1317,27,SF,NYK,PHX,28.5,19,6,1,2,0,2,42.8,34.8,82.0,14,26,Away,1,1
5886,1049,28,PG,POR,CHI,35.3,18,5,6,1,0,3,43.3,31.1,73.0,-7,27,Home,2,0
5887,1367,30,PF,SAS,MEM,24.2,12,7,1,0,1,0,40.8,29.4,83.1,11,21,Away,2,0
5888,1488,25,PF,NYK,DAL,32.6,18,8,0,0,2,4,44.9,39.7,73.7,-1,24,Away,3,0
5889,1018,25,C,DAL,HOU,17.8,9,5,1,0,1,2,42.2,36.1,74.8,14,14,Away,1,0
5890,1213,25,PF,ATL,MIL,27.8,7,8,1,0,1,3,49.3,36.1,77.1,-3,14,Away,3,0
5891,1196,28,PG,WAS,TOR,19.8,15,3,7,0,1,1,50.3,46.1,89.6,4,25,Home,2,1
5892,1378,29,SG,MIA,PHX,34.4,20,7,3,1,0,2,56.7,41.9,89.8,-8,29,Away,0,1
5893,1449,31,PF,DAL,BOS,39.1,21,8,2,0,1,2,50.7,41.2,74.3,16,30,Away,0,1
5894,1477,23,PG,WAS,MIN,33.3,20,5,8,2,0,3,44.6,36.7,67.4,7,32,Away,1,1
5895,1046,34,PF,BOS,MIA,17.0,9,4,0,0,0,2,41.2,41.8,71.4,9,11,Away,2,0
5896,1166,26,PF,IND,PHX,27.6,16,5,0,0,1,3,48.5,40.8,82.0,10,19,Away,1,0
5897,1451,26,SG,HOU,NYK,25.0,11,4,2,0,1,3,41.2,43.6,68.3,-3,15,Home,3,0
5898,1288,27,SG,DEN,OKC,27.1,13,5,3,0,1,0,53.8,35.4,94.5,-11,22,Away,1,1
5899,1140,24,SF,ATL,MEM,16.6,7,4,2,1,0,1,44.0,28.8,65.0,3,13,Away,0,0
5900,1083,25,C,SAC,PHI,22.9,9,8,5,0,0,3,56.8,27.5,68.0,2,19,Away,4,0
5901,1181,31,SG,BKN,BOS,36.1,24,0,1,2,1,2,48.2,30.9,65.0,-6,26,Home,1,0
5902,1390,31,C,DEN,WAS,17.9,13,5,1,0,1,1,44.5,18.5,78.3,-15,19,Home,2,0
5903,1078,27,SF,SAC,MIN,23.8,14,1,1,1,0,1,49.2,33.9,71.3,6,16,Home,1,0
5904,1214,30,C,DEN,GSW,22.5,4,8,1,1,1,1,47.6,31.3,78.4,-8,14,Home,1,0
5905,1013,28,PG,HOU,TOR,30.8,14,5,5,1,1,3,43.9,39.2,82.2,2,23,Away,1,0
5906,1214,26,PG,UTA,ATL,13.2,4,1,6,1,0,0,53.0,52.9,83.4,18,12,Away,3,0
5907,1402,24,C,OKC,MIA,14.1,10,4,0,1,1,1,48.7,23.5,66.1,-3,15,Home,0,0
5908,1127,24,C,CHI,LAC,28.0,8,9,2,1,2,2,45.8,18.7,73.4,-13,20,Home,2,0
5909,1309,24,SF,DEN,LAC,29.1,11,6,0,1,0,2,55.2,41.7,91.0,5,16,Away,2,0
5910,1476,32,PF,SAC,NOP,25.2,15,8,6,1,1,2,54.0,44.2,69.2,-9,29,Home,1,1
5911,1247,29,C,OKC,GSW,36.9,22,10,1,1,2,3,43.0,34.8,70.5,-3,33,Away,3,1
5912,1403,31,PG,DET,OKC,33.0,21,4,7,2,0,4,44.4,40.6,77.2,4,30,Home,0,1
5913,1028,28,SF,MIL,CHI,28.5,14,5,3,1,2,2,43.4,38.2,80.6,-7,23,Home,5,1
5914,1279,24,C,CHI,BKN,36.7,19,12,2,2,0,1,65.5,22.0,70.8,0,34,Home,3,1
5915,1337,28,SG,NOP,DET,34.3,18,4,5,1,0,3,47.0,45.0,79.9,-11,25,Home,1,1
5916,1318,31,SG,NOP,ORL,41.7,24,7,7,1,1,2,47.3,40.2,80.0,3,38,Home,1,1
5917,1201,29,PF,BOS,PHX,30.9,17,9,4,1,0,1,44.6,26.2,83.8,3,30,Home,0,1
5918,1360,22,SG,NOP,MEM,34.3,19,4,4,1,1,1,40.4,28.2,84.4,-7,28,Away,1,1
5919,1056,22,PG,PHI,LAL,36.0,19,4,8,2,1,2,54.1,41.0,65.6,-12,32,Away,1,1
5920,1391,29,C,MEM,HOU,29.7,17,9,3,0,1,2,49.2,24.0,78.6,6,28,Away,3,1
5921,1217,25,SF,DEN,LAL,36.0,18,7,4,1,1,1,55.5,35.9,74.2,3,30,Away,1,1
5922,1061,27,C,TOR,DAL,22.3,16,8,0,1,3,1,48.0,32.7,64.6,5,27,Home,2,1
5923,1156,24,C,PHX,TOR,21.5,15,3,3,0,1,1,46.3,23.9,85.8,8,21,Away,2,0
5924,1201,27,PG,SAS,POR,22.6,15,4,5,0,0,0,40.3,41.9,68.6,2,24,Home,2,0
5925,1016,23,PG,DEN,BOS,43.0,23,4,11,0,0,4,44.1,38.8,65.9,3,34,Home,1,1
5926,1321,27,SG,ATL,CHA,20.6,17,5,2,1,0,2,47.1,38.4,72.8,-1,23,Home,1,0
5927,1005,29,SG,LAL,OKC,42.5,19,5,3,1,1,4,50.9,32.3,76.1,5,25,Away,1,1
5928,1057,29,PF,HOU,DEN,25.4,7,6,4,0,1,1,50.6,30.3,73.2,2,17,Home,1,0
5929,1324,22,PF,DAL,ATL,25.0,14,7,0,0,1,0,49.0,46.5,95.0,-9,22,Home,1,0
5930,1411,28,SF,MIN,SAC,10.9,5,4,2,0,1,1,46.4,46.0,75.1,5,11,Home,2,0
5931,1317,25,SG,SAS,OKC,39.3,24,6,3,1,1,2,51.6,27.2,68.4,4,33,Home,0,1
5932,1168,31,SG,MEM,CHA,21.6,9,5,3,1,0,1,50.2,42.5,82.6,-2,17,Away,3,0
